date,n_valid_pixels,n_fire_pixels_label,conf_max,conf_mean,conf_p90,t21_max,t21_mean,t21_p90,n_conf_ge_30,n_conf_ge_50,n_conf_ge_60,n_conf_ge_70,n_conf_ge_80,n_t21_ge_325,n_t21_ge_350,n_t21_ge_375,n_both_conf60_t21325,n_both_conf70_t21350
2024-12-15,1217568,22,64.0,53.772727966308594,64.0,311.69000244140625,308.2427673339844,311.69000244140625,22,11,6,0,0,0,0,0,0,0
2024-12-16,1217568,10,62.0,62.0,62.0,305.79998779296875,305.79998779296875,305.79998779296875,10,10,10,0,0,0,0,0,0,0
2024-12-17,1217568,22,89.0,68.0,89.0,335.3399963378906,317.46368408203125,335.3399963378906,22,17,10,10,10,10,0,0,10,0
2024-12-18,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2024-12-19,1217568,73,70.0,60.46575164794922,67.0,315.010009765625,306.8427429199219,313.45001220703125,73,62,43,5,0,0,0,0,0,0
2024-12-20,1217568,31,90.0,70.51612854003906,90.0,339.19000244140625,318.3399353027344,339.19000244140625,31,31,20,13,13,13,0,0,13,0
2024-12-21,1217568,10,74.0,74.0,74.0,313.4599914550781,313.4599914550781,313.4599914550781,10,10,10,10,0,0,0,0,0,0
2024-12-22,1217568,4,56.0,56.0,56.0,303.3800048828125,303.3800048828125,303.3800048828125,4,4,0,0,0,0,0,0,0,0
2024-12-23,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2024-12-24,1217568,10,98.0,98.0,98.0,319.3699951171875,319.3700256347656,319.3699951171875,10,10,10,10,10,0,0,0,0,0
2024-12-25,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2024-12-26,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2024-12-27,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2024-12-28,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2024-12-29,1217568,22,63.0,55.681819915771484,63.0,312.70001220703125,306.57049560546875,312.70001220703125,22,12,12,0,0,0,0,0,0,0
2024-12-30,1217568,26,70.0,55.53845977783203,70.0,310.1600036621094,305.9792175292969,310.1600036621094,26,18,8,8,0,0,0,0,0,0
2024-12-31,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-01,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-02,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-01-03,1217568,10,40.0,40.0,40.0,301.1400146484375,301.1400451660156,301.1400146484375,10,0,0,0,0,0,0,0,0,0
2025-01-04,1217568,11,24.0,24.0,24.0,300.30999755859375,300.3100280761719,300.30999755859375,0,0,0,0,0,0,0,0,0,0
2025-01-05,1217568,13,77.0,77.0,77.0,319.0299987792969,319.0299987792969,319.0299987792969,13,13,13,13,0,0,0,0,0,0
2025-01-06,1217568,71,86.0,61.64788818359375,86.0,329.1600036621094,309.9833679199219,329.1600036621094,65,61,43,20,15,8,0,0,8,0
2025-01-07,1217568,123,100.0,81.24137878417969,100.0,451.30999755859375,381.1070556640625,451.30999755859375,116,106,101,89,64,90,79,64,90,79
2025-01-08,1217568,570,100.0,81.64035034179688,100.0,497.3999938964844,364.6980285644531,452.5199890136719,553,508,463,378,333,338,277,236,337,277
2025-01-09,1217568,363,100.0,77.42974853515625,100.0,472.2099914550781,344.7793884277344,419.7300109863281,353,292,265,210,191,187,121,97,187,121
2025-01-10,1217568,296,100.0,78.62837982177734,100.0,401.239990234375,332.87261962890625,376.79998779296875,287,251,235,181,165,130,84,35,130,84
2025-01-11,1217568,191,100.0,85.07853698730469,100.0,467.04998779296875,360.46722412109375,423.989990234375,191,182,161,156,122,130,93,60,128,93
2025-01-12,1217568,10,56.0,56.0,56.0,303.4100036621094,303.40997314453125,303.4100036621094,10,10,0,0,0,0,0,0,0,0
2025-01-13,1217568,83,82.0,63.37349319458008,74.0,322.8999938964844,308.3912048339844,314.2200012207031,83,68,65,28,8,0,0,0,0,0
2025-01-14,1217568,182,100.0,69.6043930053711,98.09994506835938,379.3999938964844,315.71630859375,336.4800109863281,177,162,126,92,50,20,13,6,20,13
2025-01-15,1217568,84,81.0,59.83333206176758,78.0,339.1400146484375,314.7526550292969,339.1400146484375,79,67,49,28,5,22,0,0,22,0
2025-01-16,1217568,157,99.0,54.535030364990234,76.0,358.20001220703125,307.8949890136719,315.4700012207031,140,95,64,29,14,7,7,0,7,7
2025-01-17,1217568,20,88.0,68.0,88.0,333.42999267578125,316.02301025390625,333.42999267578125,20,20,10,10,6,6,0,0,6,0
2025-01-18,1217568,76,94.0,61.657894134521484,94.0,346.989990234375,311.6452941894531,346.989990234375,73,62,27,27,11,11,0,0,11,0
2025-01-19,1217568,13,66.0,66.0,66.0,307.7099914550781,307.69921875,307.7099914550781,13,13,13,0,0,0,0,0,0,0
2025-01-20,1217568,55,79.0,51.98181915283203,79.0,319.5400085449219,304.9914855957031,319.5400085449219,55,25,12,10,0,0,0,0,0,0
2025-01-21,1217568,176,92.0,62.674556732177734,87.0,340.9599914550781,309.8953857421875,331.0999755859375,163,132,109,64,38,25,0,0,25,0
2025-01-22,1217568,363,95.0,74.67787170410156,94.0,464.1600036621094,336.568359375,378.3800048828125,357,326,295,232,162,172,112,64,166,112
2025-01-23,1217568,225,100.0,70.51690673828125,93.0,343.57000732421875,314.3538818359375,329.3900146484375,202,182,173,81,56,34,0,0,21,0
2025-01-24,1217568,192,100.0,77.39583587646484,100.0,371.94000244140625,328.205810546875,369.4540100097656,184,174,166,111,100,99,32,0,99,32
2025-01-25,1217568,13,29.0,29.0,29.0,300.5199890136719,300.5199890136719,300.5199890136719,0,0,0,0,0,0,0,0,0,0
2025-01-26,1217568,33,71.0,60.181819915771484,71.0,311.55999755859375,306.8875732421875,311.55999755859375,33,29,19,10,0,0,0,0,0,0
2025-01-27,1217568,143,77.0,59.55944061279297,74.0,317.1400146484375,309.41888427734375,316.7200012207031,138,101,80,46,0,0,0,0,0,0
2025-01-28,1217568,300,99.0,62.90666580200195,88.0,334.7099914550781,310.2637023925781,324.5899963378906,296,219,182,114,60,29,0,0,29,0
2025-01-29,1217568,282,100.0,70.02836608886719,95.0,371.67999267578125,323.0223693847656,348.07000732421875,261,217,193,161,144,110,28,0,110,28
2025-01-30,1217568,300,95.0,62.130001068115234,91.0,348.260009765625,313.6745910644531,337.9599914550781,282,203,168,122,79,63,0,0,63,0
2025-01-31,1217568,13,69.0,69.0,69.0,309.5299987792969,309.5299987792969,309.5299987792969,13,13,13,0,0,0,0,0,0,0
2025-02-01,1217568,6,46.0,46.0,46.0,301.29998779296875,301.3000183105469,301.29998779296875,6,0,0,0,0,0,0,0,0,0
2025-02-02,1217568,10,75.0,75.0,75.0,320.6300048828125,320.6299743652344,320.6300048828125,10,10,10,10,0,0,0,0,0,0
2025-02-03,1217568,10,100.0,93.0,100.0,325.3800048828125,319.75799560546875,325.3800048828125,10,10,10,10,10,6,0,0,6,0
2025-02-04,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-05,1217568,99,95.0,63.6363639831543,92.0,346.6199951171875,313.55255126953125,341.5,99,73,60,36,23,19,0,0,19,0
2025-02-06,1217568,10,55.0,55.0,55.0,315.4800109863281,315.4800109863281,315.4800109863281,10,10,0,0,0,0,0,0,0,0
2025-02-07,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-08,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-09,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-10,1217568,150,79.0,59.00666809082031,78.0,320.4200134277344,309.0005187988281,319.3999938964844,138,109,84,59,0,0,0,0,0,0
2025-02-11,1217568,17,58.0,52.70588302612305,58.0,304.2699890136719,303.10882568359375,304.2699890136719,17,8,0,0,0,0,0,0,0,0
2025-02-12,1217568,126,73.0,53.650794982910156,72.0,312.9700012207031,305.54400634765625,312.7799987792969,126,69,39,29,0,0,0,0,0,0
2025-02-13,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-14,1217568,10,45.0,45.0,45.0,306.70001220703125,306.70001220703125,306.70001220703125,10,0,0,0,0,0,0,0,0,0
2025-02-15,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-16,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-17,1217568,11,52.0,52.0,52.0,318.1600036621094,318.15997314453125,318.1600036621094,11,11,0,0,0,0,0,0,0,0
2025-02-18,1217568,24,87.0,68.0,87.0,331.0,315.1700134277344,331.0,24,24,13,13,9,9,0,0,9,0
2025-02-19,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-20,1217568,48,81.0,60.35416793823242,81.0,324.7799987792969,308.0845642089844,324.7799987792969,48,41,21,10,10,0,0,0,0,0
2025-02-21,1217568,101,85.0,60.85148620605469,84.0,327.4200134277344,307.75640869140625,325.7699890136719,101,88,61,17,11,11,0,0,11,0
2025-02-22,1217568,33,87.0,75.54545593261719,87.0,364.54998779296875,337.8432922363281,364.54998779296875,33,33,26,26,15,15,15,0,15,15
2025-02-23,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-02-24,1217568,10,20.0,20.0,20.0,300.05999755859375,300.05999755859375,300.05999755859375,0,0,0,0,0,0,0,0,0,0
2025-02-25,1217568,169,85.0,63.9112434387207,79.0,330.0400085449219,310.25384521484375,319.9499816894531,169,153,105,56,7,7,0,0,7,0
2025-02-26,1217568,127,95.0,66.81890106201172,77.0,347.3800048828125,312.7904052734375,318.3299865722656,127,122,106,33,11,11,0,0,11,0
2025-02-27,1217568,48,67.0,56.39583206176758,67.0,313.1600036621094,307.1012268066406,313.1600036621094,48,28,21,0,0,0,0,0,0,0
2025-02-28,1217568,189,93.0,68.98412322998047,91.0,343.9599914550781,315.99774169921875,339.7900085449219,189,171,150,95,29,29,0,0,29,0
2025-03-01,1217568,72,87.0,69.98611450195312,87.0,331.19000244140625,316.6940612792969,331.19000244140625,72,72,54,22,22,22,0,0,22,0
2025-03-02,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-03-03,1217568,40,83.0,52.67499923706055,83.0,331.69000244140625,306.7154846191406,331.69000244140625,40,24,6,6,6,6,0,0,6,0
2025-03-04,1217568,70,93.0,71.04285430908203,93.0,342.05999755859375,320.27239990234375,342.05999755859375,70,65,56,32,25,25,0,0,25,0
2025-03-05,1217568,25,44.0,39.599998474121094,44.0,312.45001220703125,308.1424255371094,312.45001220703125,25,0,0,0,0,0,0,0,0,0
2025-03-06,1217568,24,69.0,62.41666793823242,69.0,309.4100036621094,306.4008483886719,309.4100036621094,24,24,14,0,0,0,0,0,0,0
2025-03-07,1217568,65,86.0,70.80000305175781,86.0,328.6300048828125,312.9924621582031,328.6300048828125,65,62,62,36,11,11,0,0,11,0
2025-03-08,1217568,51,80.0,57.19607925415039,80.0,320.260009765625,306.9990539550781,320.260009765625,51,35,18,18,8,0,0,0,0,0
2025-03-09,1217568,22,93.0,63.3636360168457,93.0,316.6099853515625,311.0259704589844,316.6099853515625,22,12,12,5,5,0,0,0,0,0
2025-03-10,1217568,181,100.0,66.3149185180664,88.0,371.42999267578125,315.53692626953125,332.3800048828125,177,159,134,72,42,24,10,0,24,10
2025-03-11,1217568,489,91.0,58.45807647705078,71.0,339.3299865722656,307.7847595214844,315.7699890136719,470,386,271,71,31,21,0,0,21,0
2025-03-12,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-03-13,1217568,11,73.0,73.0,73.0,312.8999938964844,312.89996337890625,312.8999938964844,11,11,11,11,0,0,0,0,0,0
2025-03-14,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-03-15,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-03-16,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-03-17,1217568,18,54.0,43.88888931274414,54.0,303.010009765625,302.2711181640625,303.010009765625,11,11,0,0,0,0,0,0,0,0
2025-03-18,1217568,77,71.0,56.74026107788086,60.0,311.55999755859375,305.5373229980469,310.8599853515625,77,66,31,7,0,0,0,0,0,0
2025-03-19,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-03-20,1217568,94,79.0,64.34042358398438,79.0,321.1300048828125,310.9673767089844,320.62298583984375,94,78,78,49,0,0,0,0,0,0
2025-03-21,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-03-22,1217568,9,91.0,91.0,91.0,315.4700012207031,315.4700012207031,315.4700012207031,9,9,9,9,9,0,0,0,0,0
2025-03-23,1217568,26,85.0,68.34615325927734,85.0,328.80999755859375,313.16656494140625,328.80999755859375,26,26,14,14,7,7,0,0,7,0
2025-03-24,1217568,107,98.0,75.9532699584961,98.0,355.5799865722656,327.36260986328125,355.5799865722656,107,104,85,65,53,32,14,0,32,14
2025-03-25,1217568,144,86.0,63.80555725097656,82.0,334.0199890136719,315.5908508300781,325.55999755859375,144,120,106,50,18,17,0,0,17,0
2025-03-26,1217568,44,72.0,56.8636360168457,72.0,311.8299865722656,306.7220764160156,311.8299865722656,44,44,7,7,0,0,0,0,0,0
2025-03-27,1217568,11,65.0,65.0,65.0,312.6700134277344,312.66998291015625,312.6700134277344,11,11,11,0,0,0,0,0,0,0
2025-03-28,1217568,58,71.0,65.29268646240234,66.0,311.57000732421875,308.0565185546875,309.8800048828125,41,41,41,3,0,0,0,0,0,0
2025-03-29,1217568,64,83.0,53.984375,81.0,330.0899963378906,312.1942138671875,330.0899963378906,64,21,21,21,21,21,0,0,21,0
2025-03-30,1217568,27,100.0,100.0,100.0,401.0,398.73223876953125,401.0,27,27,27,27,27,27,27,27,27,27
2025-03-31,1217568,29,100.0,99.10344696044922,100.0,417.2099914550781,379.1878967285156,417.2099914550781,29,29,29,29,29,27,22,15,27,22
2025-04-01,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-04-02,1217568,160,76.0,52.82500076293945,65.0,326.7200012207031,307.5978698730469,316.4958801269531,149,104,55,11,0,16,0,0,16,0
2025-04-03,1217568,60,57.0,50.21666717529297,57.0,311.20001220703125,307.3211669921875,311.20001220703125,60,18,0,0,0,0,0,0,0,0
2025-04-04,1217568,233,88.0,63.527896881103516,83.0,331.8399963378906,312.95501708984375,324.1499938964844,233,196,160,81,25,17,0,0,17,0
2025-04-05,1217568,14,100.0,92.92857360839844,100.0,334.7200012207031,328.61712646484375,334.7200012207031,14,14,14,11,11,11,0,0,11,0
2025-04-06,1217568,18,70.0,70.0,70.0,320.07000732421875,316.2005310058594,320.07000732421875,7,7,7,7,0,0,0,0,0,0
2025-04-07,1217568,17,51.0,47.82352828979492,51.0,308.79998779296875,308.5423278808594,308.79998779296875,17,14,0,0,0,0,0,0,0,0
2025-04-08,1217568,164,76.0,51.40853500366211,74.0,322.42999267578125,310.39288330078125,318.04998779296875,164,67,47,33,0,0,0,0,0,0
2025-04-09,1217568,275,98.0,69.64944458007812,85.0,356.4800109863281,321.7813415527344,332.0400085449219,271,240,200,148,74,105,18,0,105,18
2025-04-10,1217568,15,45.0,45.0,45.0,310.3800048828125,310.37994384765625,310.3800048828125,15,0,0,0,0,0,0,0,0,0
2025-04-11,1217568,24,83.0,66.75,83.0,330.510009765625,322.3575134277344,330.510009765625,24,14,14,14,8,14,0,0,14,0
2025-04-12,1217568,111,96.0,63.27027130126953,88.0,350.760009765625,315.0326843261719,332.1700134277344,111,98,55,28,24,13,7,0,13,7
2025-04-13,1217568,27,100.0,92.29629516601562,100.0,361.8399963378906,347.5877685546875,361.8399963378906,27,27,27,27,19,27,14,0,27,14
2025-04-14,1217568,290,100.0,71.6866226196289,97.0,384.7900085449219,325.395263671875,354.510009765625,284,266,217,156,73,102,35,17,96,35
2025-04-15,1217568,70,85.0,71.11428833007812,85.0,327.8599853515625,318.76837158203125,327.8599853515625,70,70,49,41,22,18,0,0,18,0
2025-04-16,1217568,154,90.0,62.42856979370117,81.0,336.4800109863281,315.9161682128906,325.0899963378906,154,111,78,69,26,26,0,0,26,0
2025-04-17,1217568,33,77.0,67.2727279663086,77.0,316.7099914550781,310.748779296875,316.7099914550781,33,33,33,14,0,0,0,0,0,0
2025-04-18,1217568,37,70.0,61.513511657714844,70.0,313.239990234375,311.4606018066406,313.239990234375,37,37,23,15,0,0,0,0,0,0
2025-04-19,1217568,133,100.0,70.90225219726562,98.0,378.9200134277344,325.4650573730469,357.1199951171875,133,111,107,72,35,39,20,9,39,20
2025-04-20,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-04-21,1217568,272,96.0,62.9665412902832,86.0,364.29998779296875,321.859375,332.5199890136719,258,217,162,92,52,81,15,0,78,12
2025-04-22,1217568,138,92.0,68.65217590332031,89.0,341.5199890136719,319.59295654296875,337.79998779296875,138,121,96,67,57,41,0,0,41,0
2025-04-23,1217568,119,100.0,58.159664154052734,80.0,364.8900146484375,321.1717224121094,339.9100036621094,102,88,57,39,25,25,10,0,25,10
2025-04-24,1217568,180,100.0,75.20689392089844,100.0,376.82000732421875,324.48797607421875,364.1000061035156,174,165,150,103,54,48,34,10,48,34
2025-04-25,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-04-26,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-04-27,1217568,11,44.0,44.0,44.0,304.92999267578125,304.9299621582031,304.92999267578125,11,0,0,0,0,0,0,0,0,0
2025-04-28,1217568,95,70.0,65.25263214111328,70.0,314.3599853515625,311.34393310546875,314.3599853515625,95,95,83,18,0,0,0,0,0,0
2025-04-29,1217568,192,88.0,61.59115982055664,77.0,332.9599914550781,316.97900390625,322.44000244140625,179,135,125,54,17,17,0,0,17,0
2025-04-30,1217568,39,73.0,68.15384674072266,73.0,321.6400146484375,316.54388427734375,321.6400146484375,39,32,32,32,0,0,0,0,0,0
2025-05-01,1217568,130,100.0,73.33846282958984,97.0,371.55999755859375,331.3251953125,352.5299987792969,130,115,95,68,46,46,22,0,46,22
2025-05-02,1217568,102,87.0,64.2549057006836,86.69998168945312,332.4800109863281,318.1016540527344,332.01898193359375,102,102,41,41,26,15,0,0,15,0
2025-05-03,1217568,9,76.0,76.0,76.0,309.1000061035156,309.1000061035156,309.1000061035156,9,9,9,9,0,0,0,0,0,0
2025-05-04,1217568,74,85.0,66.16216278076172,85.0,331.29998779296875,318.3690490722656,331.29998779296875,74,58,51,47,22,22,0,0,22,0
2025-05-05,1217568,91,78.0,62.406593322753906,78.0,325.0,317.3558654785156,325.0,91,74,47,42,0,27,0,0,27,0
2025-05-06,1217568,79,100.0,84.54430389404297,100.0,434.8800048828125,346.42950439453125,434.8800048828125,79,79,79,72,52,60,16,10,60,16
2025-05-07,1217568,50,70.0,58.220001220703125,70.0,324.3299865722656,312.2318115234375,324.3299865722656,50,40,32,8,0,0,0,0,0,0
2025-05-08,1217568,7,68.0,68.0,68.0,325.80999755859375,325.8100280761719,325.80999755859375,7,7,7,0,0,7,0,0,7,0
2025-05-09,1217568,50,79.0,66.87999725341797,79.0,327.8599853515625,321.6806335449219,327.8599853515625,50,45,37,32,0,21,0,0,21,0
2025-05-10,1217568,36,78.0,66.55555725097656,78.0,318.5400085449219,311.7244873046875,318.5400085449219,36,32,32,15,0,0,0,0,0,0
2025-05-11,1217568,25,65.0,51.31999969482422,65.0,327.57000732421875,321.773193359375,327.57000732421875,25,15,9,0,0,9,0,0,9,0
2025-05-12,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-13,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-14,1217568,203,100.0,67.43842315673828,99.0,385.3699951171875,327.29833984375,358.1300048828125,193,168,114,83,72,77,25,17,77,25
2025-05-15,1217568,75,94.0,85.1866683959961,94.0,347.32000732421875,334.3243103027344,347.32000732421875,75,75,75,75,44,44,0,0,44,0
2025-05-16,1217568,43,97.0,73.51162719726562,97.0,355.5799865722656,331.9892883300781,355.5799865722656,43,37,37,16,16,16,10,0,16,10
2025-05-17,1217568,23,83.0,69.43478393554688,83.0,332.95001220703125,320.39697265625,332.95001220703125,23,23,17,17,4,4,0,0,4,0
2025-05-18,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2025-05-19,1217568,145,100.0,72.027587890625,100.0,377.67999267578125,334.7874450683594,369.45001220703125,145,117,85,75,57,66,39,11,64,39
2025-05-20,1217568,181,100.0,77.04972076416016,100.0,379.2799987792969,331.46295166015625,374.1400146484375,181,161,122,122,81,70,33,11,70,33
2025-05-21,1217568,96,100.0,65.76041412353516,79.0,444.0199890136719,330.4492492675781,331.4200134277344,96,85,68,22,8,54,8,8,54,8
2025-05-22,1217568,271,100.0,69.56088256835938,99.0,441.6499938964844,331.1646728515625,359.3299865722656,260,200,176,163,90,113,33,15,113,33
2025-05-23,1217568,64,100.0,71.375,100.0,337.1600036621094,323.85455322265625,337.1600036621094,64,54,54,24,24,31,0,0,31,0
2025-05-24,1217568,136,95.0,75.90441131591797,94.0,350.510009765625,331.8656005859375,349.5899963378906,136,124,113,93,66,95,11,0,95,11
2025-05-25,1217568,70,95.0,75.14286041259766,95.0,329.6700134277344,321.2124938964844,329.6700134277344,70,70,58,58,11,32,0,0,32,0
2025-05-26,1217568,73,100.0,67.31507110595703,90.0,361.3699951171875,327.57586669921875,340.3699951171875,73,46,44,44,42,42,7,0,42,7
2025-05-27,1217568,114,100.0,73.72807312011719,100.0,366.0899963378906,331.05145263671875,360.2200012207031,114,107,80,77,48,67,19,0,65,19
2025-05-28,1217568,3,39.0,39.0,39.0,324.1099853515625,324.1099853515625,324.1099853515625,3,0,0,0,0,0,0,0,0,0
2025-05-29,1217568,131,100.0,68.22900390625,100.0,373.4599914550781,322.895263671875,365.4200134277344,131,108,86,50,36,36,14,0,36,14
2025-05-30,1217568,57,71.0,61.91228103637695,71.0,333.9800109863281,323.65283203125,333.9800109863281,57,38,38,38,0,14,0,0,14,0
